"name","postal",2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
"Alabama","AL",72.8,82.8,47.4,151.8,131.4,158.1,119.1,107.9,114.5,85.7,180.1,317.6,218.0,227.0
"Alaska","AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Arizona","AZ",73.9,81.6,90.5,106.9,141.2,114.7,127.8,118.1,186.1,119.9,204.9,424.0,251.3,219.1
"Arkansas","AR",158.1,180.7,155.9,376.8,347.3,374.7,443.1,555.9,416.1,256.4,388.2,665.4,418.6,362.3
"California","CA",371.5,404.3,355.4,480.7,529.8,516.9,473.5,472.5,436.3,310.9,475.3,"1,064.9",516.8,705.4
"Colorado","CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Connecticut","CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Delaware","DE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Florida","FL",13.5,15.8,12.4,20.9,21.5,19.5,28.2,30.0,32.0,29.7,49.0,78.2,67.7,69.2
"Georgia","GA",243.7,198.5,191.3,326.1,418.7,327.2,362.2,439.5,484.2,336.2,784.7,"1,154.1",909.3,"1,044.7"
"Hawaii","HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Idaho","ID",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Illinois","IL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Indiana","IN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Iowa","IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kansas","KS",3.4,3.3,7.0,15.1,28.4,11.4,21.8,16.9,13.2,10.8,24.1,44.0,27.0,20.8
"Kentucky","KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Louisiana","LA",76.2,95.1,76.2,190.1,168.7,173.5,176.6,245.3,122.4,75.1,144.6,280.4,146.4,111.2
"Maine","ME",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Maryland","MD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Massachussetts","MA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Michigan","MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Minnesota","MN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mississippi","MS",148.5,233.0,173.1,420.8,433.5,346.7,416.2,380.9,274.6,111.9,226.6,494.8,433.2,326.7
"Missouri","MO",64.2,72.8,69.3,129.5,148.0,134.2,180.1,207.3,213.1,158.7,199.8,345.3,277.8,231.2
"Montana","MT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nebraska","NE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nevada","NV",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New Hampshire","NH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New Jersey","NJ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New Mexico","NM",13.5,14.9,13.1,16.8,25.9,25.7,28.8,27.1,25.9,22.6,43.7,72.6,37.9,32.7
"New York","NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"North Carolina","NC",149.0,195.6,128.6,166.8,326.3,192.4,210.8,207.9,195.3,201.1,293.3,470.9,361.6,327.6
"North Dakota","ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ohio","OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oklahoma","OK",18.3,19.3,22.3,36.5,60.5,53.4,55.2,56.9,73.8,74.0,155.9,110.5,60.3,62.7
"Oregon","OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pennsylvania","PA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rhode Island","RI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"South Carolina","SC",43.6,44.6,24.3,45.2,66.9,59.9,75.8,60.6,55.9,62.2,109.1,206.1,172.8,170.3
"South Dakota","SD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tennessee","TN",52.3,80.6,94.2,191.3,137.4,188.6,187.9,266.1,140.6,130.7,257.5,363.8,278.7,250.4
"Texas","TX",368.3,429.1,555.7,680.6,"1,237.3","1,205.6","1,575.6","1,368.0","1,999.8","1,347.7","2,312.7","2,308.8","2,019.9","1,402.7"
"Utah","UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Vermont","VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Virginia","VA",21.8,22.3,13.9,20.6,28.2,26.8,31.6,27.8,28.0,32.0,40.6,64.8,55.3,63.7
"Washington","WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"West Virginia","WV",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wisconsin","WI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wyoming","WY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
